,PYPL,AKAM,YELP,PI,AAPL,ZM,ESTC,STX,BABA,TEAM,JWN,DOCU,TRVG,VG,MSTR,DDOG,SSTK,ERIC,MDLA,MELI,TWLO,OKTA,CIEN,ACN,PLTR,ORCL,NTAP,CTXS,CSCO,ADSK,QIWI,BB,SLAB,SHOP,HUBS,V,SPOT,FVRR,WORK,PINS,SPLK,ZBRA,TDC,EPAM,NFLX,BIGC,DOCN,ADBE,QCOM,VMW,DASH,TWTR,ABNB,NTNX,ASAN,FTNT,REAL,AMZN,BIDU,BAH,EB,TU,EXTR,TSLA,NEWR,FEYE,INTU,W,RXT,CARG,UIS,CERN,TRUE,WIX,GRPN,ZEN
2017-03-01,,,,,,,,-0.09506090131696174,0.17943724300803687,0.0858844871125535,0.08924013601752889,,,0.08360715629335172,,,0.12582753627448426,,,0.007145602621709074,-0.027743346857150582,,,,,-0.015605023971290585,,,0.04839177393000555,0.062090205106802555,-0.011600098827974331,,,0.052152524632200284,-0.0932253617393983,,,,,,,,,,0.06467086038762897,,,,,,,,,,,,,-0.08639490930281293,,,,0.1509080144322561,,,,,-0.005752603940079759,0.024752187280183264,,,,0.037573324695391506,0.04628809646796071,0.16199301228156876,-0.03224950439816761,0.14816263539978008
2017-04-01,,,,,,,,-0.08823485283001942,0.12809291803723605,0.009926768471255523,-0.037083122916721716,,,0.011674541446851466,,,-0.005933002839341731,,,-0.051902228019554346,0.05172451823266612,,,,,0.06327479839593869,,,-0.03156966038540606,0.0796525626913833,0.05252705653506491,,,0.07067270356876762,0.035520512459319364,,,,,,,,,,-0.04685476378119858,,,,,,,,,-0.2194010961591461,,,,-0.022585781186530707,,,,-0.04345882016841967,,,,,0.01691491022134823,0.09636567658209025,,,,0.0862806534835101,0.08566935403303094,0.08916904338340159,-0.11091066387812867,0.10690687749689892
2017-05-01,,,,,,,,-0.0835113171420251,-0.07450041976113482,0.09155177618369435,-0.046533916494214754,,,0.034318617451844946,,,0.01150625812663106,,,-0.03830528413780963,0.08636969906821206,,,,,0.1528224657147295,,,0.07468597154729316,-0.03747603726111807,0.08998463788286183,,,0.061190104661173646,0.0630622934243352,,,,,,,,,,0.07041494060533328,,,,,,,,,0.042928451245730435,,,,0.04607235519200586,,,,5.612886975554961e-05,,,,,0.11963120657593505,0.08297721612125865,,,,0.09955565061030135,0.04421636819205089,0.06000540487540769,-0.08009865390184089,-0.13124045040345808
2017-06-01,,,,,,,,0.11749535109717504,0.0037427015862052755,0.010124879467231333,-0.11783465274384884,,,0.07714116329416461,,,-0.04788980265673805,,,-0.07169449507407066,0.061380570584591274,,,,,0.11032341648103187,,,0.13289488957135973,0.0695694011902962,0.013195751773744168,,,0.03804135372859533,0.1667954809505227,,,,,,,,,,0.0671235721477786,,,,,,,,,0.125012866668278,,,,0.08310270048741833,,,,-0.03498111836532812,,,,,0.08414597669180532,0.07308595084158111,,,,0.12973951366498887,-0.011325003990543342,0.12787514469446695,-0.0637844283320999,0.05151170893968021
2017-07-01,,,,,,,,-0.012000190020067546,0.007038364153995919,-0.031736701031184894,0.1359036425300001,,-0.041176869781597965,0.03218076404119269,,,-0.04272586835746604,,,0.03386424435950081,0.027406065949443385,,,,,0.021863443468299514,,,0.09182710429757793,0.15003358639027792,0.08144921836276006,,,0.06190623875311491,-0.13369910783963407,,,,,,,,,,-0.07160990166445116,,,,,,,,,0.04062155246697498,,,,-0.07690398862093487,,,,0.15607662408478548,,,,,0.06751860708166463,-0.03193051992137333,,,,0.0817146858545292,0.050186416491354954,0.007988135007635004,0.07027573473433625,-0.035163303493196026
2017-08-01,,,,,,,,0.06273752657653525,-0.06356450493756677,0.0791131699765457,0.10236612398902875,,0.01955433444957095,0.015318027901203657,,,0.17499983628035257,,,0.10080302091637611,0.19905176226454854,,,,,0.09378470472171085,,,-0.07395350801729586,-0.01871406490784091,0.11560147916522548,,,0.15369468630262423,0.06412844243103819,,,,,,,,,,0.07975128731125866,,,,,,,,,0.022336618475054554,,,,0.05743555213104705,,,,-0.0036223045386588578,,,,,0.10291461272320322,-0.0781845693459877,,,,0.013664377960788005,0.025838804124667866,0.1163710141568729,0.09629784321671352,0.09998316652033562
2017-09-01,,,,,,,,0.004413843755319719,-0.01639441910460892,0.04221577801069258,-0.003300448037803898,,0.0475068279138266,0.03499906400243804,,,-0.021277457635351958,,,-0.05311248227840792,0.060182482493890826,,,,,-0.087110979996236,,,-0.07372663194375993,-0.03395330384030587,-0.02609965938234788,,,0.10079470991087346,-0.029219584798490128,,,,,,,,,,-0.07674074174531835,,,,,,,,,0.04170089161439191,,,,-0.022482706581739294,,,,0.1036073192064309,,,,,-0.024705957055526154,-0.03573349056271377,,,,-0.08602590537889666,0.01504709548170407,0.05009421269192692,0.1094979488980921,-0.02246771925381444
2017-10-01,,,,,,,,-0.08205813187488759,0.11003773836017809,0.06428069157906277,-0.05032606562828301,,0.10497877170015664,0.02494508609303013,,,0.10145250685330437,,,0.14498086217949,-0.07998282459773336,,,,,0.09628786051827433,,,0.01006540821427501,0.030396838930285906,0.016576608871407578,,,-0.0073921702862148105,0.02207070005230556,,,,,,,,,,-0.056695189023783336,,,,,,,,,-0.1755983443149727,,,,-0.0708421406217451,,,,0.07334947305559233,,,,,-0.011566135324961738,0.05412825423345726,,,,0.06222787231560729,0.022875834448966306,0.07531627975278486,-0.07881915460639746,0.0843923122271222
2017-11-01,-0.0887452106953436,,,,-0.005661096524984206,,,0.10048943620978133,0.09359003718131062,0.08405904474878366,0.08099619100446515,,0.12478089565273022,0.07592121232862001,,,0.015402099179213924,0.00787836654892954,,-0.035736133060068946,-0.13067996720016722,0.07955976896484682,,,,0.10117203012946693,,,0.2552830251532518,0.19194846109166408,-0.0056521623605916855,,,0.07119339925913676,-0.05191208205694134,0.01931590320344972,,,,,-0.04166711376734709,,,,0.039014690624679896,,,0.01618179378281315,,,,,,0.20698105793071248,,,,0.10936250600721692,,,,0.01631468266992652,,,0.04717252967940985,,0.06611924217062393,-0.16831546430547575,,,,0.022608860560630585,0.027634264442669733,0.17911768543273068,0.10522587746049074,0.01588398880148818
2017-12-01,0.060877250033233674,,,,0.059184437801602256,,,-0.030819201116953278,-0.0875028299535401,0.08565878057725669,-0.019423985862629008,,-0.024018815814141815,-0.07559750650123898,,,0.07314092146841687,-0.03379591341875593,,0.014368670514579598,-0.22028943979980872,0.08173984874767475,,,,-0.018496489157834542,,,-0.06089979391963628,-0.06347871842230308,-0.10294234980776193,,,0.004090365073329893,0.08610822815485729,-0.030353063861604176,,,,,-0.00973285614981151,,,,-0.007325160244245113,,,0.023948738009144252,,,,,,-0.08830078699852087,,,,-0.08306680402284142,,,,0.007341473755631369,,,-0.03921391402246251,,0.11460352960991439,-0.04583383508024436,,,,-0.08365450398204245,-0.04659739892783983,0.09100882978547423,-0.04056569781007452,-0.029648513288069736
2018-01-01,0.05965007735534095,,,,0.13971843938148001,,,-0.011451953939834118,0.1055927412364798,-0.040581181896719054,-0.04072825386521765,,-0.03148452823147853,-0.09073057374769182,,,-0.07154036677358874,0.12063666187115174,,-0.10808724898682993,0.05413395334004922,-0.021575170091140888,,,,0.019993513745355317,,,0.04824306469126903,0.0687901738296373,-0.026385055031887965,,,0.07381019751266535,-0.0902093038283451,0.007588696617083411,,,,,0.1059959016848507,,,,-0.03258970910084329,,,0.03954250368990128,,,,,,-0.07509802230974927,,,,0.12081358509204361,,,,-0.09454472312457965,,,0.056469729089607526,,0.09063343702744453,0.035764048229463566,,,,-0.06082163542726515,-0.0020557963250781,0.017835995611756694,-0.10495352269148524,0.06135546681784243
2018-02-01,-0.07657176197204146,,,,-0.05761030037501711,,,0.004462507059782116,0.0805690617073988,0.023168797967515958,0.10262511907425872,,0.1197283510295189,0.15669842112405408,,,-0.051846924670800106,-0.010242585686128017,,-0.027898126853092294,0.04315069816979895,0.07599128440945482,,,,0.09685134863293003,,,0.007849398995577888,-0.018202904267866134,0.12145597641258411,,,-0.027295792898112202,0.02890067623055606,0.027282168187092403,,,,,-0.011543095517786081,,,,0.07162549360579964,,,-0.04308769629217347,,,,,,0.07016427425498695,,,,0.09584058420232516,,,,0.03364116329995767,,,-0.006967807801521925,,-0.04960742819446108,0.016132078797216034,,,,0.06774771847232815,0.02499284446791866,0.10150682941035849,0.039888511891716924,0.04991874418325139
2018-03-01,-0.0011615827469327392,,,,-0.020601140353989723,,,0.1107234944098516,-0.027770587211306735,-0.040027154998741245,-0.021409349123753356,,0.10331878033493926,0.03552488614361331,,,0.09108642007557148,0.04876130558763853,,0.10084464113575914,-0.007019636862507499,0.03050479923171414,,,,-0.04351107447740618,,,0.00029688125787976846,-0.02806400685572427,-0.026205386603461632,,,0.028124293693030197,0.03291516466084037,-0.0057553968767860356,,,,,-0.035352526978189074,,,,-0.038046982860579656,,,-0.005952968855870131,,,,,,-0.010389505149538458,,,,-0.08916284228443293,,,,0.06250238868946173,,,0.12476498946221266,,0.020395700989250483,-0.03962921082553984,,,,-0.005909691671436332,-0.06276882254039046,-0.12704072595509447,0.07592896116463344,-0.04257186259503962
2018-04-01,-0.014134336012480476,,,,-0.006835710666555046,,,0.036404230532662174,0.025392261514293222,0.004505067698755378,-0.04066907503500913,,0.004189204498698019,0.005491107137563265,,,-0.031425632627840525,0.13927851119720122,,0.14405693449195084,-0.0369776458722369,-0.029326654540175984,,,,-0.013085406926111678,,,0.04630257927081975,0.03449504182004511,0.11589578377815245,,,-0.02047523982367243,0.048233667597142406,0.0015044207607473083,,,,,0.051118555012515145,,,,0.0067256179866042425,,,-0.09614118017489119,,,,,,0.11301795887678048,,,,0.055920276887042264,,,,-0.1312489851612889,,,-0.020406881600703034,,-0.02595338736043355,0.09178403136623461,,,,0.06278759058173068,0.09472573839543219,0.07050338281558256,0.12264083248103,0.02608960684373378
2018-05-01,0.10517625256580998,,,,0.06058037779794827,,,-0.04486047257542001,0.0805550700121187,0.024893292713235735,0.0008586224937377415,,0.036677878333394184,-0.19094116366623864,,,0.012754729092062673,0.058940750862538215,,0.058517922234281004,-0.07493043427887044,0.03584336320063368,,,,0.1115258723542322,,,0.059721749919554076,0.034748048994005465,-0.027666281822639895,,,0.03804420806888155,0.00946267707275314,0.02288806156180516,,,,,0.11380664456920156,,,,0.09101492614096832,,,0.25796407768611,,,,,,-0.024547345262289993,,,,0.0009392191582525376,,,,0.1296355619195884,,,0.018238458933785066,,0.08627572926808375,-0.03557699914067496,,-0.16226523570606666,,0.1363600619056081,0.18610153175691158,0.16712184611376157,-0.05689920760413326,-0.04677794813122845
2018-06-01,-0.036458855983624035,,,,-0.04016759878151989,,,-0.04365353820305692,0.05872498450268892,-0.0055436062574780905,0.10846820204547486,,0.049377713530258695,0.06426707952477348,,,0.07009562443949696,-0.0333083643111952,,0.08540944254407143,0.128723249455876,0.0355915800464582,,,,-0.049214298092371135,,,-0.009211164736637054,0.15428206145031703,-0.034971388795758986,,,0.01906249112439031,-0.05629684512936962,0.019516883425172733,,,,,-0.005546198202853188,,,,-0.009594966452638215,,,0.09131996381883156,,,,,,-0.04729021065436282,,,,0.03870099285438883,,,,0.02050904567024999,,,0.07517387070648186,,0.03371708846770165,0.005419432423229294,,0.1120404924472563,,0.035066926095517884,-0.05956737910497608,-0.05106740598586879,-0.028066515162290064,0.013553648681474066
2018-07-01,-0.012814875567811409,,,,0.1554537705119131,,,0.015748644942680003,-0.024397446967085044,0.05626975380017386,0.07622131019752895,,0.022131914132072973,0.06183760231992845,,,0.12604885008497996,0.0008239850699359383,,-0.018911114471253116,0.08517261284165945,0.1994349467346127,,,,0.11111253580705656,,,0.05461279393784443,0.010247500229418338,0.02314525778747529,,,0.021459574846796267,0.024461847254070163,0.007583584580107168,,,,,-0.006541463126277101,,,,0.14311374801875457,,,-0.055231153375026015,,,,,,0.050119858256793576,,,,0.07861880367866539,,,,-0.0952631411532156,,,0.026571174542099837,,0.0011465978927230336,-0.041288876421294696,,0.08707379891442028,,-0.051124463154927455,-0.0032475672265634935,0.24771090702678886,0.013477180303180989,0.01018832460659783
2018-08-01,0.08126823048528374,,,,0.0051398076324377165,,,-0.02364621272788387,0.15843640002808526,0.05046624650361909,0.02457574320699238,,0.10063754225479646,0.04593729265482911,,,0.12677544094208154,-0.04996419267881578,,0.19087442017847553,0.011240322427966534,0.1152721151574973,,,,0.012579619352484327,,,0.044451577754509315,-0.004195145313947456,0.02397759408690576,,,0.1558455512903633,0.1159864536162109,0.04144029290510798,,,,,0.2012304609453897,,,,-0.03362513139664113,,,0.11930685864043386,,,,,,0.0923708233559733,,,,-0.03691831583461209,,,,0.008556495963425899,,,0.13025860505535863,,0.04299511221630106,-0.07550644183582442,,0.0813025837615188,,-0.10490332186092949,0.035079100239564134,0.12158511768951674,0.12063195224086962,0.10552824892174084
2018-09-01,0.010651155497476798,,,,0.04145619730546232,,,0.06767766922430293,0.06567583278934783,-0.12482593884715061,0.004020312228147874,,0.07753482044156426,-0.10098403395473866,,,0.018404951148975883,0.03105321281046032,,0.017478921482483638,-0.04177302571710699,0.05541334938950208,,,,0.1302718496295439,,,0.11086639217583738,0.038463435243487,0.07715149834559333,,,0.029529557324310892,-0.0066143781485390254,-0.015808345203688408,,,,,0.06072309705944806,,,,-0.06947722958972687,,,0.045386727575905166,,,,,,0.14283131712403152,,,,0.06226795026381623,,,,-0.0228614306033839,,,0.0028438172875619727,,0.10917562511547972,-0.001813696536388118,,0.07025342999003703,,0.03536019601924567,0.011453468033316129,0.08127454016233115,-0.11233597936892988,0.09574560542542256
2018-10-01,-0.08626686472189116,,,,-0.07522978555386015,,,0.04229915802032974,0.0667741187133318,0.16397916590833855,0.17388131014147443,,-0.028732198259487977,0.1148261816843691,,,0.0022375291300200523,0.041035311681810224,,-0.045186400201115307,0.08425352750380223,-0.027800100049068358,,,,-0.005847420784012371,,,0.024517394868145883,0.11811156747069372,0.04518157426745982,,,-0.02585615882671514,-0.034389698078792844,0.05319998754458843,,,,,0.0499909572724898,,,,0.08068209549446932,,,-0.05456982417843749,,,,,,-0.053519384729903724,,,,0.07045941729962442,,,,-0.050107757281302234,,,0.07980298195986046,,0.0699910627726991,0.05336324611672698,,0.10888739271690316,,0.13984674385323276,0.1254244638280047,0.03318675683503551,0.14721429933661345,0.015551350265329156
2018-11-01,0.024928770070222716,,,,-0.032678200796139464,,,-0.09520652935692674,0.1184363049341759,0.044525481287880524,-0.05703545835197946,-0.04162089346511845,0.15869647044062435,0.11318971512379863,,,-0.09968444464758759,0.11308355606226761,,0.03915941336843093,0.015646703226266552,0.04559865324132642,,,,0.0600521787082274,,,-0.012794571812864305,0.06003186493370874,0.19412912690183756,,,0.009398528021660624,0.03941602785915185,-0.0004357189019632314,,,,,-0.04500459248607644,,,,-0.02772002781787351,,,0.0315233186846178,,,,,,0.05327718692690882,,,,0.020631988027600152,,,,0.05093821975545096,,,0.034550530879050606,,-0.0344616343489257,0.026464414157703866,,0.01349805262957016,,-0.03148191378289884,0.03626352766215695,-0.01780312978668142,-0.04020270030401166,-0.007837761919972302
2018-12-01,0.03554971309784162,,,,-0.11959264325060201,,,0.056130408388175096,0.022972719080154393,0.02115020582130754,0.09668869090688101,-0.011496903647662378,-0.015784414204890233,-0.02619332284487503,,,-0.055849718233532,-0.0012607778974258188,,0.015347530701100183,-0.0008937569589083164,0.08319565583670221,,,,0.06192823336910378,,,0.11021456384645029,0.03908060290824006,0.07894678590798135,,,0.0850090701821752,-0.011471163370772385,0.016235299634967115,,,,,0.13801346395963798,,,,-0.011505679010111687,,,-0.0064670629380167155,,,,,,-0.029540342781296157,,,,-0.006525160728383682,,,,0.07059659199754702,,,0.07129973939928444,,0.05969774292447243,0.08944283359877422,,0.009983115036828728,,-0.06745145798388011,0.01658377025164419,-0.0006847820065128338,-0.021466850203090602,0.10716435228926083
2019-01-01,-0.049426517561998604,,,,0.11132889372259475,,,0.02621371307839597,0.12182306611497944,0.02331726746698304,0.09753085426693353,-0.08162808596064595,-0.030179463070547793,0.05404748144761716,,,0.029041950685494825,0.04527402818093923,,-0.02194934292973523,-0.027063939311822077,0.019275931332547114,,,,0.06659313421555876,,,0.01946454736824208,0.05209328873431055,0.09147531889390702,,,0.04315671407710115,0.005856078294910146,0.05945231089756661,,,,,0.10545259891896637,,,,-0.015882666273394408,,,0.012219172001445996,,,,,,0.14602353334074397,,,,0.03853898842196769,,,,0.07504689301729156,,,0.04466613327101645,,0.02338355521984743,0.02976756280553336,,0.05097526945328913,,0.03920688558973532,0.031740765912084065,-0.03213930612900166,0.08192838956285198,-0.011174803839855092
2019-02-01,0.02745721903496158,,,,0.04592448476504498,,,0.008157860901436487,0.030482276407724544,0.0018132431641535718,-0.03613593328644886,-0.02965879901884466,0.021226678378372554,-0.02494351625393869,,,-0.05985984967025994,0.059073460303980585,,0.09901388621498687,0.06135523582470423,0.01302387029190381,,,,0.026909743322704724,,,0.016212756228290236,0.009599412811140795,0.043772309679674576,,,0.024613981590819567,0.04776704934588973,0.029104755782740733,,,,,0.02881942290903417,,,,-0.0749987580912679,,,-0.028528366583585082,,,,,,0.088155838634532,,,,0.09460940455052615,,,,0.07861046227099025,,,0.08299490719638568,,0.001828663254974397,0.14354412494402569,,0.009142894975330346,,-0.08757487881612523,0.04189898320302396,0.013158910759451109,0.09249125591058802,0.07856812827869215
2019-03-01,0.06085931456039732,,,,0.04722209842963389,,,-0.13895192950150148,0.04865950831341969,-0.01609989772881025,0.08095628874230286,0.06274042510913355,0.03566131292616666,-0.027376225251000183,,,0.25114118516643974,0.08149639171994424,,0.013204686276456594,0.01739711720880833,0.06189404586188993,,,,-0.14570485716470105,,,-0.04044950556250296,0.021945475654057724,0.2781607343337514,,,0.09364927102139817,-0.0714482674015269,-0.015329879404823596,,,,,0.054827795746819806,,,,0.07326613810632289,,,0.050269517647543324,,,,,,0.04767418771523862,,,,-0.007525952743147199,,,,0.1333348936729284,,,-0.09593557130355988,,0.06660929182078032,-0.019607020801658707,,0.07775320530521729,,0.03475512282752547,0.1016640579335477,-0.096960809650139,-0.02151537131018883,0.05559858060421985
2019-04-01,0.0018458546520133332,,,,0.010893205657033882,,,-0.06965384239266231,0.05229535062568635,0.006297976330252683,-0.0825265507669102,-0.04008321956740498,-0.052160372130927814,0.05713673293464574,,,-0.08959096365496405,-0.07695045834084133,,-0.018528736486991708,-0.03960268222151885,-0.024619238396108994,,,,0.0939698638012598,,,-0.06848169869156012,-0.0023994235408069317,-0.04546102860622204,,,-0.00616338928688976,-0.06166755665550221,0.03560782401727982,,,,,-0.1662591822086892,,,,0.05017456672507865,,,0.07364683513185885,,,,,,-0.05849257694082958,,,,0.009275070174324836,,,-0.017324098734530974,-0.17613474962260733,,,0.010631266481953193,,0.007274163581762787,-0.02658416268276001,,0.02125639398836237,,0.02557845463562783,-0.040340710671324435,-0.019579542679478583,0.09692897169234752,0.05864381344264683
2019-05-01,-0.03921743153854799,,,,0.09435015905357969,,0.030498616255151295,0.015165164749420135,0.13103842213958503,0.045171369391143926,-0.005320877578141293,-0.023706629886612048,0.00877736496773163,0.022533714010464126,,,-0.00489183610497302,0.04056066382164906,,0.11497497255163566,-0.04648123566975978,0.061778267536531165,,,,-0.04595018004771669,,,0.1013073694494987,0.07403987767834097,0.1075863481522866,,,0.006659722289190061,0.07722630807936201,0.076961763163819,,,,,0.07565215816146911,,,,0.06890927566151567,,,-0.030071425286491947,,,,,,0.013632124409602972,,,,0.08191059058970632,,,0.048840970928061236,0.03797125103961991,,,0.07302683719900778,,0.053331820483478634,0.024594720216436966,,0.06167827603395386,,-0.051973584256302434,-0.10087700482042403,0.04517961487423083,0.045042043907250376,0.013681423618875678
2019-06-01,0.12749126622875984,,,,0.012691442002063225,,0.0985619181132358,-0.01793987395480947,0.003291109811099771,-0.022410462128051978,-0.012066251168864187,0.11552121054441807,0.06287814506172253,0.021899465973574315,,,-0.05519243856854762,0.07059652850750461,,-0.023140253886799036,0.10363747187060991,0.034383261868272084,,,,-0.05214595134670309,,,0.061948062913172175,0.04504008831687818,-0.013328794334245664,,,-0.04243091802837898,-0.04013665020127115,-0.007562540257214007,,,,,-0.019278086162416996,,,,0.08566439456680802,,,-0.0167288495954036,,,,,,-0.002518417740533768,,,,-0.04460103692224697,,,0.07056220941267714,0.03529723016282947,,,0.040145805012723114,,-0.023562451750434303,-0.06041467995164805,,0.007512467501595663,,-0.04353068936251278,-0.09810988457904586,-0.0016396371647281957,0.04994328609785305,0.06853078209006706
2019-07-01,0.06386539743358358,,,,0.016438553010189642,,0.028958730690182368,0.024232589244023394,0.02954041366141851,-0.015103444402817807,0.1241134498618862,-0.10782952806371518,0.06741049463488022,-0.053963531727674624,,,0.03288302627644518,-0.043562972833858765,,0.024309699339334405,0.021754410412256876,0.08097156050103968,,,,0.003708883048292394,,,0.13078072484261172,0.060284334836622544,-0.09534324544815934,,,-0.05063649099617991,-0.03430373039297328,0.08632342052087605,,,,,-0.053910683903322126,,,,0.15654721838179536,,,-0.03730254137124442,,,,,,-0.004488893850302225,,,,0.1550682063838621,,,0.028177077705686074,0.028096921266046068,,,-0.05417281870987528,,-0.045050108913782194,-0.037238790223494606,,-0.060028857345254774,,0.0030727370900329037,-0.07094689952569752,-0.009399935737392048,-0.13697711487857384,0.014903773794751392
