,TSLA,CERN,RXT,HUBS,INTU,OKTA,TRUE,MELI,QIWI,SLAB,JWN,TWTR,CTXS,PINS,BIDU,ZEN,EB,ASAN,TRVG,UIS,NTAP,BB,CIEN,EPAM,ZM,SPOT,CSCO,VMW,PYPL,ADBE,ACN,BAH,WORK,PLTR,FVRR,MDLA,FTNT,DASH,TU,CARG,YELP,AKAM,NTNX,V,NEWR,SHOP,ORCL,DOCN,QCOM,ABNB,ADSK,SSTK,REAL,EXTR,NFLX,AAPL,VG,MSTR,WIX,DDOG,SPLK,ZBRA,TDC,BABA,AMZN,ESTC,TWLO,GRPN,W,BIGC,ERIC,FEYE,PI,TEAM,DOCU
2016-05-01,,0.039119327051895025,,0.07078003685154023,-0.039040973281885175,,0.03303188706045143,-0.009684891451882578,-0.0111703475186609,,-0.03533043378819918,,,,,-0.008464344397368123,,,,,,,,,,,0.010264392857430155,,,,,,,,,,,,-0.023930844505398414,,,,,,,0.03438788078949233,0.040068039813118336,,,,0.014567746696086552,-0.01718896197442583,,,-0.053179792276018836,,0.028950349025537492,,0.021842320617555346,,,,,-0.002741493067096694,-0.02604426524375353,,,-0.023351239720307806,-0.03966986460955531,,,,,,
2016-06-01,,0.04460548317772042,,-0.005726427720125941,-0.0022998521701286627,,-0.00379743336399279,0.011904334911346104,-0.00850134035006258,,-0.039452216203004986,,,,,0.054587116281334905,,,,,,,,,,,0.028019309585935476,,,,,,,,,,,,-0.026034867806789624,,,,,,,0.015664434872106454,0.002641935038798674,,,,0.02131275509074517,0.019115919571442534,,,-0.02433938185362195,,0.04140142792628855,,0.009338549045469442,,,,,0.0043186302891768565,0.055087439437512896,,,0.03269594185281786,0.000791951018763011,,,,,-0.023914370968755004,
2016-07-01,,-0.05322704838958713,,-0.05417223951895349,-0.018084648312304243,,0.020995339072929494,-0.029672715766536628,-0.05854218562794418,,0.02248379956161665,,,,,-0.0005762165668440284,,,,,,,,,,,-0.04757566367122935,,,,,,,,,,,,-0.034235346188849124,,,,,,,0.032702452011817186,-0.019753852884230795,,,,0.03159875921174258,-0.02303372438588074,,,0.04132181367487136,,-0.026817764048699063,,0.06785934608808283,,,,,0.04945382637357663,0.0014436343559316367,,,-0.04158651491659621,-0.042376169078195976,,,,,0.006265704266410428,
2016-08-01,,-0.010855240387641539,,0.019562845865263054,0.0065610692672811305,,-0.10815685950770582,0.060169172862443436,-0.06259352773391795,,-0.005696118340674071,,,,,0.037739102828010206,,,,,,,,,,,-0.029592580845596995,,,,,,,,,,,,-0.1354257878641373,,,,,,,-0.03305704271094791,-0.014604352757469893,,,,0.10377064487938141,-0.06601559387046238,,,-0.007892640774852334,,-0.0019128832758121776,,0.10192806444239773,,,,,0.10091478259206975,0.0747313862841853,,,-0.06176023644213625,-0.012220753722288487,,,,,0.02118957832524185,
2016-09-01,,0.006888995024849617,,0.03624468655665908,0.025283631708194487,,0.004898170632375255,-0.03961133610016855,-0.007101692227132113,,-0.016107541744232085,,,,,-0.05483232214081517,,,,,,,,,,,-0.07064734184007657,,,,,,,,,,,,-0.05071042893048425,,,,,,,0.03415080113300385,-0.03432162942141835,,,,0.09728112391095893,-0.06179226764107054,,,-0.02322050391683871,,-0.026164970562113466,,0.07227207983147045,,,,,0.047255504256718345,0.011749457456321978,,,-0.05611083467863974,-0.004647967748434866,,,,,-0.015150499681022767,
2016-10-01,,-0.007817385648348992,,0.012298455844906549,-0.015207293014548243,,-0.02404067809900906,0.02331818542894809,-0.009049873442417776,,0.030035579137845145,,,,,-0.03943767947244829,,,,,,,,,,,-0.03706592822104234,,,,,,,,,,,,0.022639045724422806,,,,,,,-0.03236949725953298,0.0584226728398818,,,,0.04269777142204287,-0.07195633617671625,,,0.03534421011254433,,0.002438128957927977,,0.02945248985615507,,,,,0.06994215314364399,-0.012536700587641622,,,0.02784054735867497,-0.027511465928659752,,,,,-0.035406762369516495,
2016-11-01,,0.060000784522419984,,-0.06074515773195229,-0.048585395965487055,,0.0019467108838266537,-0.014040558909761719,0.0041780922369982045,,0.015403969167164314,,,,,-0.03104673228610809,,,,,,,,,,,-0.003910064293061248,,,,,,,,,,,,0.029974576943037845,,,,,,,0.010715593147151734,0.10822952406185724,,,,0.10747815123770196,-0.022647884149088884,,,0.008615353746156499,,0.12472154063803359,,0.043377065702638856,,,,,-0.041064331633837305,0.02028829497938408,,,0.09475289048344451,-0.014492375662034037,,,,,0.03666651703915896,
2016-12-01,,0.09892299968718955,,-0.002499378785335963,0.01665173853051638,,0.033915575341580226,-0.007720828309053549,-0.03428271570346391,,0.08327802116682242,,,,,0.07753272775589626,,,,,,,,,,,0.054980872671268124,,,,,,,,,,,,0.04331745139764645,,,,,,,0.043496301062068976,0.004994336504341987,,,,0.021228026654321143,0.05328716288901057,,,0.03779101876096958,,0.03303442854470676,,0.03568482897075266,,,,,0.023269679572444246,-0.0013573927574133228,,0.036577112353835275,0.015206186915193294,-0.03642545951878852,,,,,0.007060136341198885,
2017-01-01,,0.03611495124145416,,-0.0013507298126930363,0.04300798321395009,,0.027002494279477166,0.00308176031434077,-0.011029150435961435,,0.007242685453468104,,,,,-0.023746965267060768,,,,,,,,,,,0.0019064596136227118,,,,,,,,,,,,0.002623541695423449,,,,,,,0.013945457058654404,0.03274892546950513,,,,0.011245241532249933,0.06228325643483687,,,0.05039760480059172,,-0.03374219689269142,,0.04614245253262286,,,,,0.08909355910361152,0.09389669536680664,,0.04327062161224329,0.02591255655271836,-0.006248338874551843,,,,,0.018203003938615396,
2017-02-01,,0.06784605929622946,,0.04850355010895807,0.03369183846667076,,0.03389012199459595,0.008569758467609882,-0.0018576766424191413,,-0.009373217923323563,,,,,0.046732431153600124,,,,,,,,,,,0.04191324713069486,,,,,,,,,,,,0.09389071988626145,,,,,,,0.01457838925934896,0.08566907985612751,,,,0.08044881160839729,0.04983932130915343,,,0.0697451424654637,,0.09350415044283945,,0.07419002918175926,,,,,0.013914738533943595,0.06180978486771653,,0.028660580272878815,0.07170684613691997,0.06025401822618884,,,,,0.09352068749200691,
