,TSLA,CERN,RXT,HUBS,INTU,OKTA,TRUE,MELI,QIWI,SLAB,JWN,TWTR,CTXS,PINS,BIDU,ZEN,EB,ASAN,TRVG,UIS,NTAP,BB,CIEN,EPAM,ZM,SPOT,CSCO,VMW,PYPL,ADBE,ACN,BAH,WORK,PLTR,FVRR,MDLA,FTNT,DASH,TU,CARG,YELP,AKAM,NTNX,V,NEWR,SHOP,ORCL,DOCN,QCOM,ABNB,ADSK,SSTK,REAL,EXTR,NFLX,AAPL,VG,MSTR,WIX,DDOG,SPLK,ZBRA,TDC,BABA,AMZN,ESTC,TWLO,GRPN,W,BIGC,ERIC,FEYE,PI,TEAM,DOCU
2017-03-01,,0.11131810755259823,,0.07584120013263798,0.07832341684168144,,0.003409097042391846,0.053567312006952125,0.013239360504826509,,0.041729181256611125,,,,,0.29268176084229897,,,,,,,,,,,-0.00039245554856720294,,,,,,,,,,,,-0.02164431855788432,,,,-0.042572355758126984,,,0.061446928497109664,0.07046366197550252,,,,0.11668313811648945,0.10991569049590783,,,0.015921093961036907,,0.0029798474468977526,,-0.05707193999417163,,,,,0.030967209874748703,0.047354160532730595,,0.10425265046251149,0.0017782680224125139,0.14387677239614968,,,,,0.03478487586970194,
2017-04-01,,0.20424633505611156,,0.00158691804724283,0.09393559505231108,,0.011926575396801175,0.12242771877495467,0.008152891757851423,,-0.04667441097064898,,,,,-0.030096240139209827,,,,,,,,,,,0.011294153183471867,,,,,,,,,,,,-0.009484470330407085,,,,-0.012424934245505748,,,0.08578457026689013,0.0665048281505513,,,,0.07194462849252957,0.015046602173559862,,,0.06172345317925475,,0.14210598902322177,,0.06218662681129688,,,,,0.055210636679998544,0.16721397989533981,,0.02936290927032129,-0.04470850375976912,0.0641060271639644,,,,,0.10477589110505844,
2017-05-01,,0.05690013648639739,,-0.05359125449253023,-0.05968210050613668,,-0.0473247951638697,0.01939187681533178,-0.13253333012797525,,0.11900481721485058,,,,,-0.08506724324645865,,,,,,,,,,,-0.03844194456188917,,,,,,,,,,,,0.12255140634123676,,,,0.130736452308123,,,-0.0765740981153211,0.016821382672439097,,,,-0.0312594706908206,0.049341943498320426,,,-0.003689029872044244,,-0.1228149593211118,,0.02341312544748498,,,,,-0.09714437956566828,0.03500577751354735,,-0.011742568095520873,-0.03126349348957618,0.04066735455278014,,,,,0.01664599216675353,
2017-06-01,,0.022279638403273707,,0.1357216056099694,0.11348590145775021,,0.07615853789654332,0.10820078019699288,0.1511174406629018,,0.01918135351981498,,,,,0.10872759228003714,,,0.0037976364413542345,,,,,,,,0.009510424040047113,,,,,,,,,,,,0.07029005463221273,,,,0.11053263326881074,,,0.010279311344856818,0.3181555647851071,,,,0.11127700122095363,0.10970245081406335,,,0.04485870531778662,,0.0702801996481142,,0.06481702367681393,,,,,0.10358886267596333,0.1939133653111979,,0.023271534082116158,-0.019939584054504505,0.14518386308288314,,,,,0.06333704775504917,
2017-07-01,,-0.09636191006380447,,-0.0517535070271526,-0.06752493400764358,,-0.03732115327543126,0.06655714885695961,0.03325765470013146,,0.09167522599200284,,,,,0.008277455845812836,,,-0.016144529036309783,,,,,,,,-0.14006587050575495,,,,,,,,,,,,-0.034424104887445815,,,,-0.07842693172500667,,,-0.0303609041140219,-0.009735287808684389,,,,-0.08034463480555439,-0.03874532146384257,,,0.04132491139887288,,-0.02652529664832931,,0.005249495435635684,,,,,-0.09416589177141801,-0.059753612001407094,,-0.01557122937552155,0.1538301631134772,-0.05476133185612681,,,,,0.0153181966306463,
2017-08-01,,-0.0003550995856555383,,0.014206324059217476,0.012952884396744312,,0.006969117699760779,0.08755029045045498,-0.04695593818168744,,0.09382525266672213,,,,,0.11496784310534029,,,0.04825654319890645,,,,,,,,-0.07133646970977606,,,,,,,,,,,,0.00126461513832147,,,,0.037363524016006455,,,0.11983587868663405,0.0545862071835987,,,,0.05571755460849847,0.1648230046595893,,,0.011072771505682321,,0.030366672378355875,,0.09566766136539727,,,,,-0.009573107374204906,0.06945220301791603,,0.13736948820806602,-0.009040405893830459,0.0003522843099045609,,,,,0.005406913873926156,
2017-09-01,,-0.05509439413136038,,-0.012061238726977822,0.06890046020019516,,0.09818572271327494,0.10643957368924861,0.1830379266212313,,-0.016359761758882686,,,,,0.06600657335712296,,,0.12977754558978355,,,,,,,,0.054267720178725484,,,,,,,,,,,,0.13554470017307862,,,,0.07834336651328418,,,0.03663034630362244,0.02799843310584436,,,,0.027192725724734107,0.019198766368506426,,,0.03377127980036456,,0.06436995351012656,,0.12820153727631367,,,,,0.019740011853406767,0.015013835454929432,,0.04471590466959451,0.036307769484979845,0.012766416485852935,,,,,0.1310303665535471,
2017-10-01,,0.02111010985152966,,0.034046181778993004,0.03254613966712748,0.06426032861741038,0.011593038187042376,0.035119037669935994,0.060484244230234775,,-0.02226268210009083,,,,,0.13137548782016914,,,0.004388199695108361,,,,,,,,0.05372280629636081,,-0.0639510045426789,0.010121313087748204,,,,,,,,,0.013943015227608222,,,,-0.025382328117335096,0.02736806409826526,-0.09518581466805935,-0.013886813436653865,0.09047811486206946,,,,0.07110433565939514,0.08654362900559763,,,-0.006819829028030638,0.04351025412092796,0.09978838706559032,,0.1341494849489539,,0.06446914496597064,,,0.044500245104041866,-0.0015380930810793218,,-0.04499060475014113,0.15271295226744633,0.001135946730626616,,0.0984294650846563,,,0.022856208567669702,
2017-11-01,,0.12194887089844544,,0.021053922592669583,0.04593520525289753,-0.021862140982197787,0.053644193166182234,0.003760553946431166,0.11735264448271315,,-0.05501983398138389,,,,,-0.05831403082744006,,,0.07300973870545482,,,,,,,,0.10672039646464282,,0.15835380267766624,-0.1113209690292878,,,,,,,,,0.0903648944631812,,,,0.017915682549176866,-0.03272707654677083,-0.003114813091628665,0.10346865168679495,-0.00032125267342349124,,,,0.03959716575659343,-0.04134822329582865,,,0.01749944076749312,0.024263824414426493,0.055766591752259606,,-0.020597214979181856,,0.041963239880878835,,,0.13129436933553967,0.14797113073396928,,0.08790623890204737,-0.0034063467345942476,0.12980244619360617,,0.16295934621972763,,,-0.05837409194674202,
2017-12-01,,0.05790143524769802,,0.05700043718909503,0.04437610991275123,0.009293500144554552,-0.05286024979695179,0.11852269127026112,-0.07736089606522849,,-0.012146080542513003,,,,,0.12968150383323143,,,-0.053199317396244256,,,,,,,,0.05651255574105555,,0.09313105261139776,0.04135545776678635,,,,,,,,,-0.07489726934920234,,,,0.09688182880714098,-0.049515844679906544,0.03912226974202471,0.05638567441785499,0.12230910105183664,,,,0.11882123362247199,0.025780936831807398,,,-0.00925035066809144,-0.018323739415350117,0.09108330404368997,,0.05887249266970473,,0.030766205439886826,,,-0.014207694762905738,-0.06688522519851507,,-0.0067292359889837275,-0.029551466580191484,0.08606540454456324,,0.049233237544267436,,,0.028933158716026107,
2018-01-01,,-0.08349334768378021,,-0.007464080292894035,-0.024052929038551548,-0.04176912257842687,0.0692614393243457,0.004258299919978401,-0.12121925271114642,,0.006004958953246797,,,,,0.09004508254252831,,,-0.11484663843072229,,,,,,,,0.028933973025272376,,0.0942578915236619,-0.053184011660252765,,,,,,,,,0.01574590226577406,,,,-0.055271195198808264,0.05283052171716167,0.009456400577114473,0.1632830259536013,-0.06764955940951953,,,,0.06440387912335079,-0.004544143469718426,,,0.007703244564368324,-0.05181857712171071,0.010507322691101925,,0.06513579797982468,,-0.035888782038064185,,,0.05536246562275426,0.02095971540290948,,0.099408370945726,-0.04294369513086166,-0.06452827286606751,,0.15000348181068715,,,0.15530991385270823,
2018-02-01,,-0.007904113858199467,,0.059951444644449764,-0.1145559158907811,0.03160803802685233,-0.08540605806852844,0.05478525800157255,0.00867703342816272,,-0.02170584967431412,,,,,0.08492380425881396,,,0.06263333961112261,,,,,,,,0.14975370669708937,,0.02075971157887833,0.03804255674202069,,,,,,,,,-0.0881405262855878,,,,0.02154368338928959,-0.05037639604704236,0.05409598951966047,0.0687561481854148,0.06404930024768261,,,,0.022484967614542217,0.05427797824197744,,,0.10614536169771145,-0.04726222358963853,-0.044811250816677854,,-0.030085743307970644,,-0.021873082470080265,,,0.003578723442485168,0.03051138880051874,,0.056128238202156476,0.024584477495639533,-0.0026216090358082934,,0.024902618470352487,,,0.003282519379206904,
2018-03-01,,-0.08744298842568067,,0.11976380515940124,-0.02598365303004973,0.015895649629107684,-0.07462855052775604,0.06786071037968772,0.1259082994132158,,0.036023177136444366,,,,,0.0026375180528072978,,,0.008476396758278508,,,,,,,,0.0347734350659927,,-0.0291508622793297,0.012827809217985823,,,,,,,,,-0.06352621623871596,,,,-0.043818053379451584,0.03099854395171498,0.032371195556450946,0.038459797714060204,0.08088568092044957,,,,0.042523128470856035,-0.05931306610543491,,,0.018315483268892152,0.010454580029927602,0.0258895515043749,,-0.05509188011476946,,-0.024918331260629256,,,0.12557620616032283,0.038381148470042106,,-0.021240402177331884,-0.05541756779662206,0.011762954387144166,,-0.07517561217031418,,,0.09579581701436671,
2018-04-01,,0.025404797078069072,,0.05728935585726066,-0.08505329379688889,-0.048920680697834805,0.0823445316640002,0.029904420258365174,0.1435687918936267,,0.055409178900572,,,,,-0.08232388840768566,,,0.024677567171528723,,,,,,,,0.012801551328131494,,0.05907401270962521,-0.049231320679918714,,,,,,,,,0.05243788498381917,0.07659822571028782,,,0.021858171731732184,0.012849082658591577,0.011567314071114117,-0.03950518409291441,-0.002575303356920678,,,,0.056063683444334884,0.0005615949306319839,,,0.06463751712601054,-0.039602660174996814,-0.02887618020641024,,-0.011264291035293143,,-0.0864656964502472,,,0.015565976528452012,-0.04176641796177715,,0.020315298631986212,-0.0017623795094583589,-0.03632443499232539,,0.10658598572283202,,,0.0009414024609624349,
2018-05-01,,0.04055930465169892,,0.04491604950530394,0.06400121581220101,-0.01917824497278773,-0.003148310027591479,0.07850012903994126,-0.03297378168150018,,0.07155930318958889,,,,,0.024003115760494496,,,0.06920210311683463,,,,,,,,0.020677583032117232,,0.02783970872935656,0.04430109982999151,,,,,,,,,0.04852423976691405,0.04515366184953691,,,0.018102932343605188,0.06068878663356613,0.056176251709271374,0.056644921426297845,0.01828145865976219,,,,0.028960063364808386,0.05966098269420209,,,0.018952273932265215,0.0916835034668548,0.046908423595576454,,-0.013431494566233462,,0.10686156470778317,,,-0.017450326824298094,0.08524612660303793,,0.0003776145141398672,-0.05246130758561434,-0.0014752330770286394,,0.1198525219670714,,,-0.02248917955826732,
2018-06-01,,0.017088581574951148,,0.02286044114263088,0.08052589953716473,0.10937639649771459,0.019272944605190856,0.09239008605103755,-0.009596921952745169,,0.03656977668843112,,,,,0.02951193906698372,,,0.15317477530755796,,,,,,,,0.037811547510857114,,-0.019226568991435586,0.13635795558663794,,,,,,,,,0.12155973289846367,-0.047157968032770226,,,0.139189345997534,0.013379144753941545,0.0439778753152687,0.047897733595746686,-0.05781601395222602,,,,0.13077969041957718,0.17781099280809415,,,0.03836494422780879,-0.00019055011601583707,-0.02825977947223662,,0.12947602099693148,,-0.05006339896894425,,,0.08682289023109857,0.06416906173050828,,0.04193485167425954,0.07497582019690373,0.11341823975990767,,0.04649723384353083,,,-0.08072752848493871,
2018-07-01,,0.05659837465052536,,0.028254750590305286,0.04541425128620627,0.04065867927553969,0.08124813941461828,-0.02122856253188225,0.057873700893208674,,0.1587412376655388,,,,,0.0010511699999987709,,,0.05594353654523076,,,,,,,,0.11845409587668973,,0.06708864969257029,0.13950241859386653,,,,,,,,,0.025935859746779737,0.00038430627593182866,,,0.23918071087858347,0.061388541878996034,0.10609098134758412,-0.06501208336357395,0.12318033692357777,,,,0.10999710709879758,0.043294031320072535,,,0.13819732297817874,0.064773681853235,0.13797798163379207,,0.045667444726237016,,0.013707503937098348,,,0.10055959974934509,0.09076063563990393,,0.08867344259370485,0.01555851024941228,-0.009840695480174454,,0.16602779847885968,,,0.10102110265060611,
2018-08-01,,0.01812558207890738,,0.07750590741686335,-0.0027398866292996944,0.11322429475567002,0.07426117513970135,0.015053737832221057,0.06901378816212918,,0.019877084372487093,,,,,0.069797288735241,,,0.07720672057559103,,,,,,,,0.05859452088608854,,0.08709016036249174,0.06998792590390637,,,,,,,,,0.014058933320889606,0.11050045084842496,,,0.04504614244199347,0.04868152583812201,0.05802141736406423,0.17304363909063356,0.010506289216497133,,,,-0.007521625419654557,0.21691136999045418,,,0.10022412826787364,0.04043138964881995,0.11012347394078435,,-0.040479969118028536,,0.03115873193873323,,,0.05538645729933104,-0.05827777596055214,,0.046729347445169385,0.09194447871874498,-0.1446208478665641,,0.060621908999276636,,,0.13909996392697063,
2018-09-01,,0.061654918002681754,,0.08250053074052854,0.047392290834437675,0.08213778580034815,0.21314318260364384,0.028311948546304342,0.004764349913477198,,0.020310396370676886,,,,,0.12969365828367063,,,0.01821313124099347,,,,,,,,0.10027210855153623,,0.1119471234869326,0.01491412453128529,,,,,,,,,0.049299986999432374,0.09587210763988754,,,0.09614174631766066,-0.009750910204258103,-0.007483419420373939,0.0670407262810705,-0.0130499051197152,,,,-0.020911675252850124,0.08693244026382807,,,0.00959758102351005,0.06113953738589934,0.12203215209724666,,0.06657919050162811,,0.04063935279006926,,,0.024457248237759948,0.042200714384963194,,0.21287471398046193,0.10376130847775408,0.1320441131962504,,0.02939653526387753,,,0.0024150344570137484,
2018-10-01,,0.11530474788527956,,0.03050789647069135,0.021083102141712613,0.08696032680344298,0.07867882794261491,0.030114138063994208,0.05337914084482203,,0.2231240950266117,,,,,0.0914452233983072,,,-0.08805092854545475,,,,,,,,0.0891942922775047,,0.1608036396821395,0.16504063669355215,,,,,,,,,0.06598477034774322,0.07051289661482645,,,0.004425035150232003,0.051284868681606297,0.048370798259886244,-0.023536546626169524,0.03524966004270459,,,,0.15553056132598228,0.08719111083818713,,,0.0936262778546246,0.06340497410998774,0.20983391336835924,,0.06331434421991336,,0.048542451602749885,,,0.04002423968041334,0.03577351236244883,,0.1749803663990217,0.10427475508105255,-0.0028201893872174576,,0.05163996093415828,,,0.10752152456679506,0.12342310610962771
2018-11-01,,-0.0349641090333252,,-0.014656224830963923,0.025200502337364313,0.11603761153039725,0.03554606716647801,0.029840162542742257,0.06919942590213199,,-0.10650579209571842,,,,,0.08458789178748634,,,0.20394226027825968,,,,,,,,0.05866451944274295,,0.017302049247734673,0.05355926517520239,,,,,,,,,0.03200415720652269,0.06040743762180429,,,0.050968211745475334,0.0014172281262160914,0.120175048762585,0.09022472706007419,0.07845587312937,,,,0.06613970761733118,-0.10350110578245282,,,0.06690382595837108,0.07877436433406612,0.09933139525862013,,0.07454836412895316,,0.05837697500655732,,,0.08631547001359766,0.0876995887229714,,0.02053246509459587,0.04063111942282678,0.10627638940438208,,-0.012936814190324317,,,0.05978556323064827,0.02475893674177929
2018-12-01,,-0.08424932421081666,,0.08305252888309132,0.0439163854618339,0.02574301761739207,0.06567761795463875,0.07198627581441983,0.049434770657872044,,0.11183391306793239,,,,,0.020015770322009914,,,0.06416234388775935,,,,,,,,0.1009676306692575,,0.020341625567454766,0.050508804073039155,,,,,,,,,0.04559266959860777,0.03008189784530234,,,0.14848502356220666,0.013232935016081773,0.047431475296066665,0.18993339499416376,0.19627266703224952,,,,0.1382160983570971,-0.06245381757318799,,,-0.0255707689025548,-0.009750289964096126,0.05165174564416601,,0.03963458298269092,,0.06160763765212208,,,0.05973874822463521,0.13376686864900453,,0.08141645776701333,-0.024941035161430664,0.09412043091135815,,-0.08652111997793158,,,0.027165782011824683,0.06604798503987605
2019-01-01,,0.1405673441966897,,0.09564114602503548,-0.003552703732228327,-0.01390750087948677,0.10429353309839806,0.00020472419885580835,-0.021125866189272046,,0.1305372891787304,,,,,0.08030129839911716,,,0.11296935604458355,,,,,,,,0.07839165385043739,,0.0839364879748739,-0.024655769136774454,,,,,,,,,0.10344887209626144,0.0517663569046805,,,0.1843911270780191,0.035357496226871274,0.12618270344928054,0.10840905192680285,0.13047684527948156,,,,0.0877166237901797,0.1259681753029788,,,0.17856640397997997,0.0994101347872304,0.08338627646055263,,0.048293083694360354,,0.08620527780498044,,,0.03879482202308146,0.09867890879502453,,-0.0713714520959617,-0.03264264268177264,0.11798613523493795,,0.20415440846110267,,,0.05298178342583487,0.10401063967347451
2019-02-01,,0.06797506540982179,,0.092298478567706,0.06298358261942132,0.0336938165122663,0.00451393295933817,0.07604737211659961,0.06304410129526802,,-0.0035889211662121336,,,,,0.021610612190467234,,,-0.010434185683805752,,,,,,,,0.09390484067556612,,-0.0025664310837375318,-0.012412884969367917,,,,,,,,,0.14229829199394853,-0.001327816926127696,,,0.11353852635260236,0.017536698821012373,-0.0428516721747909,0.0702873681378222,0.001582260542544671,,,,-0.03891378409997667,-0.060569740092405615,,,-0.013372660782253621,0.0739573382815637,0.03851570297471739,,0.08551367005943808,,0.05127520054749419,,,0.06153902520852618,-0.001901234025012536,,0.11959502118322021,-0.027048043944039812,0.0894017118275194,,0.09628263832559282,,,-0.10231244525941946,-0.03238692877453595
2019-03-01,,-0.014195406929871127,,0.03762231294924186,0.11062894894822603,0.03840316360233807,-0.042187187358590755,-0.04891732976260651,0.14131094709053665,,-0.034292882091856616,,,,,-0.06374630282250723,-0.02876323553480988,,0.032001110599542096,,,,,,,,0.10188164037410595,,0.025398085861452844,-0.045453536180110346,,,,,,,,,0.1284538046168638,0.020056463142044165,,,0.07079825971212832,0.031199667401393235,0.0297336809277527,-0.0796448198356928,0.00644091240016459,,,,-0.034133718750223516,0.03941705288092666,,,0.05759503555019636,-0.06188121762090877,-0.010233511247699556,,0.0029664141718820348,,-0.07285951396173349,,,-0.012874451481196354,-0.052964619591633594,,-0.03735365157911884,0.04067899684352931,0.059643920316417645,,-0.06749253346917108,,,-0.08387386778082727,0.05615875894071308
2019-04-01,,0.09811174469931123,,0.0546294626189561,0.1130313513960067,0.03653875586877509,0.05151516411104856,-0.0037287070963192017,0.04408257528663052,,-0.03780803238793209,,,,,0.07723211517691939,0.13127742947877155,,0.05293907555512753,,,,,,,,0.07282153927270371,,0.1501070137968746,0.05809436051638136,,,,,,,,,-0.07614729759347867,0.0028865171779661413,,,0.03406941344539261,0.02786357994282719,-0.0077267753058652775,-0.006159824368802647,0.04995522066779262,,,,0.18273841030357288,0.014454086493077337,,,-0.009693801334711606,0.04006361028311547,-0.0018903286559995049,,-0.031717439709530455,,-0.08161318763226255,,,0.1414611400052053,-0.10521737672874674,0.1089849471545636,0.010100974015679293,0.0556984069932194,0.041832914841124,,0.020898695697665205,,,-0.010878365382134058,-0.05736141362966441
2019-05-01,,0.11830027015251418,,0.08596923122529253,-0.04682287279503388,0.11981711748194554,0.0140148081876196,0.08360645212927427,0.10090719884671911,,0.003813356078858014,,,,,-0.014699128113497299,0.10312207216403328,,-0.017827558916785082,,,,,,,,0.058663888064401384,,0.10745145259067534,0.09452710424734823,,,,,,,,,-0.001371237604993318,0.10496320620999743,,,0.06748824564184921,0.05918329502727388,0.15297903330789644,-0.05693141520503973,-0.010136422368913595,,,,0.07759707043868408,0.027215167657885068,,,0.028624632478832533,0.08554698356789596,-0.15042388059854267,,0.12884354210644017,,0.13309594359016821,,,0.03665786338837506,0.09212417840006301,0.2374818982427053,-0.025117580386221673,0.1384003934057004,0.08583807711485372,,0.0896531649772445,,,0.1095442183603704,0.035315089742005895
2019-06-01,,-0.035933658664880345,,-0.017601080506988387,-0.03637717026875144,0.05765592561256421,-0.010579329600655617,0.018441865784041417,0.03129931536817861,,-0.03955543854635025,,,,,0.07561789648644017,0.0116302356880714,,0.0620033665232379,,,,,,,,-0.11559498735205928,,-0.03212817573015378,0.13571423708965888,,,,,,,,,0.07210376876511294,-0.026746759262703337,,,0.02330814753980013,0.12191730221895446,-0.042571195108696745,0.1090151000142056,0.04146632415508759,,,,0.032005921958189944,-0.00653137170680885,,,0.07012829364066368,0.21804928596476517,-0.02009476567379391,,0.06527960298172883,,0.10961398864296401,,,0.036613654064547294,-0.03436569203225412,0.14093735318231054,0.0928769972593865,0.08894336034525,-0.028682675313541774,,0.10583402036120684,,,0.004348761350194093,0.03002103529834663
2019-07-01,,0.07329857111706302,,-0.031009976923019496,-0.09225575327849415,-0.060366273860126204,-0.03250248506779702,0.10196551738514918,0.08641943948662598,,0.07141456634985989,,,,,0.033292264948286895,0.09594969595453565,,0.05801120312817663,,,,,,,,0.1582614268134861,,0.04397800495653453,-0.03718883022535944,,,,,,,,,0.019839912615415813,0.0003517331173549931,,,0.0051926736899548884,0.054329695366355284,-0.05119334373291278,0.07192079678321421,0.1683981309510985,,,,0.07942933544239483,0.07025900508542969,,,0.008420860945393297,-0.00902383396999821,0.10959204288770277,,-0.048162708997306826,,0.04679342910677316,,,0.14760855982331766,0.07716753953087904,0.05591924404237865,0.16356358281680267,-0.08380658427979724,-0.006993681167751037,,-0.092727781088933,,,-0.009487143801777245,0.01999473798597496
2019-08-01,,0.034166851334001345,,-0.05306636663259503,0.1581670667798469,0.07711073588582187,-0.1609213776034645,-0.0016641936727152555,0.10495242614655424,,0.002136577452151958,,,,,0.026736860816201097,0.0527482924881083,,0.038040411244976924,,,,,,,,0.05916700313774953,,-0.07373360048809766,0.08784965944926511,,,,,,,,,-0.010493518510427149,0.1681681695562742,,,0.12793686362028517,-0.029100550104674567,-0.03668787184622483,0.36379899742905136,0.1078717101445532,,,,0.03119660223704197,-0.007605691852298877,,,0.04124193285158315,0.017189920629000842,0.052791082044982084,,0.08118795331092522,,0.08641505814837497,,,-0.021777466304918416,0.032136553984765,0.07903784413208505,0.03367598875697504,0.04531131957102591,0.0559409281164905,,-0.026929633396018407,,,0.0326950729246845,0.15076795035810572
