,TSLA,CERN,RXT,HUBS,INTU,OKTA,TRUE,MELI,QIWI,SLAB,JWN,TWTR,CTXS,PINS,BIDU,ZEN,EB,ASAN,TRVG,UIS,NTAP,BB,CIEN,EPAM,ZM,SPOT,CSCO,VMW,PYPL,ADBE,ACN,BAH,WORK,PLTR,FVRR,MDLA,FTNT,DASH,TU,CARG,YELP,AKAM,NTNX,V,NEWR,SHOP,ORCL,DOCN,QCOM,ABNB,ADSK,SSTK,REAL,EXTR,NFLX,AAPL,VG,MSTR,WIX,DDOG,SPLK,ZBRA,TDC,BABA,AMZN,ESTC,TWLO,GRPN,W,BIGC,ERIC,FEYE,PI,TEAM,DOCU
2017-03-01,,-0.002510135368096477,,0.10885590303033839,0.04217356857000901,,0.033108245839929135,0.07574149813499974,-0.0954010392547373,,-0.0010542678410750822,,,,,0.17706286567340027,,,,,,,,,,,-0.04094089134588756,,,,,,,,,,,,0.042691231703488694,,,,-0.1920640695995082,,,0.013263974217185625,-0.008210265373563161,,,,0.03863331679520107,0.057967507936572016,,,0.09228349895424527,,0.06998381407210735,,0.010629080182844492,,,,,0.04347765179436226,-0.12318584350225639,,-0.034862896557742565,-0.04690933983484459,-0.003314313734292331,,,,,0.12806352352006103,
2017-04-01,,0.1144331696938374,,0.033115598462761804,0.012334139066081114,,0.03945236622921068,0.09632676419795035,0.038176248217974745,,0.05473684485768719,,,,,0.058533603346682755,,,,,,,,,,,0.0010796636142703167,,,,,,,,,,,,0.001062874655560167,,,,-0.05428012760976869,,,0.1362022017463868,0.11113939846588275,,,,0.005759919925990294,0.03899742514754248,,,0.07140543956350184,,-0.004905884547440533,,0.06432458178766737,,,,,0.09318177714329555,0.06905674372388862,,0.09964656565822634,-0.034611868487663386,0.09322935167347383,,,,,-0.06242010040196028,
2017-05-01,,0.04988760774301795,,0.16155046129806538,0.14398792475983882,,-0.0791284816185942,-0.027661387118411127,-0.03381453941268965,,0.0695671233338251,,,,,-0.06854293327127431,,,,,,,,,,,-0.006672288222895314,,,,,,,,,,,,-0.017222019730270505,,,,0.14594680009851196,,,-0.002666828324323696,0.09779683173298068,,,,-0.1512441991634612,-0.006786141738593782,,,0.03856387938644053,,-0.05832470003577264,,0.023172245613485975,,,,,-0.1739339345600424,0.02109596403742962,,0.13053707699769565,-0.057205092080315184,0.015815979491232087,,,,,-0.052027309469455024,
2017-06-01,,-0.005740478649670557,,0.10182343199482892,-0.00024161935344156962,,0.04358587761445037,0.1384260429813693,0.10534498860365765,,-0.04457094656972033,,,,,0.10618141406803787,,,-0.03792328604273588,,,,,,,,0.05110459963084596,,,,,,,,,,,,0.030425778995986547,,,,-0.02072099287686785,,,-0.09247521944569521,0.18110242424125134,,,,0.1632017106040406,0.03904981932129592,,,-0.012911972495531339,,-0.020928584969064554,,0.11270513567080719,,,,,0.12482857151707502,0.08966817256605855,,0.0018889640975495014,0.20246212113703627,0.08747947158570889,,,,,0.057701479442382575,
2017-07-01,,-0.12939893148017786,,-0.11384401354974283,-0.03659838275626373,,0.1034109679384288,0.028045786641867496,0.17030738028694783,,0.13589876919119856,,,,,0.02118824299826985,,,-0.01057252387217597,,,,,,,,-0.02420190040374505,,,,,,,,,,,,0.06948207895837381,,,,-0.013164483698135738,,,0.1212275365245229,-0.021361166700559625,,,,0.07015769603023589,0.025678335058893033,,,-0.04463246718317499,,0.09412385011639857,,0.07878629074906138,,,,,0.015287186477696647,0.0050302240124663194,,-0.024903510405052037,0.05476898011434037,-0.07758803750344732,,,,,0.0341691213340737,
2017-08-01,,0.005344435286119373,,0.07916718358806807,0.0879130872814065,,0.03952981731638119,0.11454008392805935,0.045415840381469216,,0.0950489822040822,,,,,0.20739851390237357,,,0.012485104022936934,,,,,,,,-0.09123122547781158,,,,,,,,,,,,-0.08094643747666252,,,,0.04692297762002884,,,0.11870744067481785,0.1524464168307369,,,,0.007271580046234056,0.1882455999510615,,,0.026176220317061606,,0.07982498107968082,,0.12374544098277027,,,,,0.041137006466123595,0.027103724408369372,,0.23145301987314987,0.13582886984160164,-0.01634184908140846,,,,,0.011951903462353128,
2017-09-01,,-0.027761783875173897,,0.06796267220592556,-0.04563642322618095,,0.12213295911733124,0.09907204542784018,0.00045047792631668776,,-0.005617797251425988,,,,,-0.036669331510286854,,,0.20179223120726728,,,,,,,,0.017145656160132285,,,,,,,,,,,,0.19593631710780807,,,,-0.08135761825931015,,,0.09872347024573258,-0.06381248408899881,,,,-0.12459434055630753,-0.10948902735998758,,,0.03898030712493895,,-0.02443562579305146,,0.0882186796032364,,,,,0.0380376098996723,-0.17237661882050512,,-0.09034028156659046,0.028991711939046153,-0.00325527623595925,,,,,0.12114909783235878,
2017-10-01,,0.11648812277278445,,0.11669283888640739,0.06594371412551239,-0.0007166745272109455,0.09083643905849646,0.08868421925319472,-0.06828009643909254,,-0.07101306298020749,,,,,0.16497081173793954,,,0.01645409999078042,,,,,,,,0.025151347498063484,,-0.13435910834985154,0.2119705480244763,,,,,,,,,-0.007039802362918984,,,,-0.08431389884609054,0.049435318274676114,-0.08572381053969619,-0.03207304288640903,0.13549870730689917,,,,0.1449604006568182,0.05573020612747817,,,0.014144761942415339,0.004254032795996246,0.09402412317160987,,0.17894740449959362,,0.06250593134245763,,,0.06258642390243255,0.03049884276285325,,-0.11871996984477125,0.024846389657630974,-0.03419454289328727,,0.0062473650751203,,,0.04852776197973041,
2017-11-01,,0.16612807455897988,,-0.00692476690736504,0.039417863437117645,0.0341438086751907,0.17263371516325512,-0.08240578521962749,-0.02530882834629567,,-0.013840296540643705,,,,,-0.08332492523720719,,,0.09699541660432581,,,,,,,,0.2726482075945533,,-0.11038887434017447,-0.0532070946915331,,,,,,,,,-0.0007342967544669218,,,,0.12158972661286707,-0.00873628238643056,0.12348459873428921,0.06913730106501276,0.023371471314945054,,,,0.24229801486920421,-9.77942095324591e-07,,,0.012765809418915815,0.04205779037511092,0.10545341715767995,,0.13211418630874733,,-0.016504627928574142,,,0.06905348178662336,0.04757566887628942,,-0.1985718372013329,0.05122020092683454,-0.06932729354271927,,0.086315567520555,,,0.07049036875025619,
2017-12-01,,-0.15974299982451648,,0.1332542117468657,0.09781257212309186,0.019268908856790112,-0.003636252424369067,0.11722469222150367,-0.061801507198332044,,0.05309012844769743,,,,,0.016921554022639854,,,-0.09201325790522374,,,,,,,,0.031911224989054895,,-0.04215477065309232,0.0039055010775575563,,,,,,,,,-0.051235649806019946,,,,-0.015757734047958057,0.003638579400948208,-0.014398692303670947,-0.015738743463258605,-0.0018206815578055216,,,,-0.020425443898351985,0.08245985417999127,,,0.07009365101092892,-0.015164199116577202,-0.11492226339052969,,0.1329904987812772,,0.022033271604059226,,,-0.00024588194727688875,-0.011928544334679311,,-0.09203240661805626,-0.16051594855600831,-0.04556157892605072,,0.08431394014784768,,,0.04144455534280335,
2018-01-01,,-0.04507191031011398,,-0.048431579884236034,0.02744254798777797,-0.07331734793087077,-0.0347639714209966,0.0881930100595097,-0.10693995642023285,,-0.025268505071399307,,,,,0.03750298097892723,,,-0.047236667839344354,,,,,,,,-0.0588765485942835,,0.05364599943077633,-0.06489554633083587,,,,,,,,,-0.11687852018048481,,,,-0.04372545625011415,0.034904926361598164,0.0032449927929235622,0.06421896509099503,0.04104402742811063,,,,0.06385792833686539,-0.02446112079043724,,,0.02470862656027009,0.029046126021637045,-0.07442412291831528,,0.048642844777457644,,-0.05658894107709632,,,0.07965675898023585,0.20886139031527082,,0.07122689788235015,0.010565295352289308,-0.018100986190008772,,0.015624811727478802,,,0.03744560791402782,
2018-02-01,,-0.09146252834495483,,0.09444090130361062,-0.002586263224399036,-0.048793827244693264,-0.059953574195348025,0.05638806354330449,0.0684804049943601,,-0.03454524063977513,,,,,0.035908561408183784,,,0.14158116927446734,,,,,,,,-0.06903861350626679,,-0.10916773559683662,-0.034826388030418265,,,,,,,,,0.0099759926638236,,,,0.040471366334215345,0.004825650008546435,-0.031670994735602004,-0.009055731993562254,-0.029843013328328654,,,,-0.06906367754725222,-0.03290539237785367,,,0.044886692310871376,-0.0850507989516696,0.008245397558604577,,0.043611979617965854,,-0.0737006647922486,,,-0.01990181323100054,-0.11465409324053308,,-0.0005122998724501719,0.006537740120979827,0.01657596077863134,,-0.09233950413792578,,,0.023937270315886085,
2018-03-01,,0.01982515920677158,,0.020965878983432086,0.023780589009697088,0.010284177955429533,0.04174431057858276,0.04058616026133244,0.1337622878526333,,-0.052823915959708354,,,,,0.0031225383748931246,,,-0.032094370466525926,,,,,,,,0.07200305231893628,,0.07614337949979591,0.019661962410956756,,,,,,,,,-0.11062344237387228,,,,0.1435744180181706,0.0002948808898087796,0.12980553336558637,0.07760984349090877,-0.029996910671234,,,,0.021438992077260754,-0.05023879308849406,,,-0.006758623094934524,0.06359806080534287,-0.028827469553097396,,-0.02755507369625758,,-0.09795690573493812,,,0.01630391287242465,-0.12856422096038608,,0.001232915357121958,-0.13846817849098683,0.0471484143091215,,0.015746787045678043,,,-0.016534739064749046,
2018-04-01,,0.09494033214815181,,0.017327980889913636,-0.10563035114811678,-0.011219640828731704,0.16580390593603453,0.10829388618094331,0.15205286830225,,-0.018334024998869304,,,,,0.05315632570171503,,,0.013894817646745432,,,,,,,,0.023702348645022346,,0.08302516710608734,-0.008418034930911249,,,,,,,,,-0.10077807472294883,0.03679405151664586,,,0.030197761639966292,0.082473283185928,0.043480318170500395,0.025201438898071075,0.02085299821126743,,,,0.004225542509827575,-0.007841807525296854,,,0.12079388452021186,-0.025524847600342647,0.08556926831817839,,0.07770530789801838,,0.010204207982794401,,,-0.028042561744451515,0.2238392368714043,,0.05497337969823139,0.10935320672838617,-0.009397802328327293,,0.12509525380025344,,,0.11041543468891843,
2018-05-01,,0.0993529392311733,,0.019095511183571917,0.10183079610638693,-0.03917198771838164,-0.04637900186916556,0.13951030909836826,-0.001990710757696884,,0.02796563075559442,,,,,-0.07793599279731439,,,0.08050942341195684,,,,,,,,0.05175088315632963,,0.06861563340877072,0.028093969355710235,,,,,,,,,0.13198687248990118,-0.01207454505088569,,,-0.010551219968720993,0.0382684719968206,0.08239140971207434,-0.029586707844910118,0.030435471047885146,,,,0.03744318751333714,0.19330930667378082,,,-0.028146056152672433,0.051582421687693725,-0.019195030524519374,,-0.052584676547217046,,0.09168754623742442,,,0.13751531960468383,0.01608554960159584,,-0.1056476016017173,-0.11183899694611701,0.0040681951608018685,,0.05921257639753111,,,0.011729669921251774,
2018-06-01,,0.07865997768891976,,0.02942369685486293,-0.04574996269959927,0.07333450519508641,0.08162994876457585,0.11313586465348578,0.09188986973533174,,0.052693911716878594,,,,,0.09092170273205108,,,0.06103855803386153,,,,,,,,0.0740685208072928,,0.017324525837761312,0.08031277806355305,,,,,,,,,0.1232964522207061,0.0865412333650826,,,0.06682789850046192,-0.009730034101583053,-0.006928898415561227,0.07398631752347146,-0.0015887672543666645,,,,0.1211175518608766,0.21907083651811327,,,-0.08582110792903853,0.09794684809767647,-0.014194622170027739,,-0.048598828322440724,,0.0030521406849337365,,,0.008685334404058841,0.10811421927018323,,0.11264916083118015,-0.01987143323674368,0.07317748631082302,,-0.059189880659768976,,,-0.11423086503048412,
2018-07-01,,0.06413662196104714,,-0.0015388613254853911,0.043565260828981475,0.21523001630564023,0.12955167703856335,0.022392427265531943,0.011544394139295963,,0.08853423489040764,,,,,-0.012331965489875668,,,0.03884056688903946,,,,,,,,-0.057769549211744334,,0.08305279047019531,0.04458717538901057,,,,,,,,,-0.004605061974777211,0.09045924529541902,,,-0.00795273250007468,0.05254789701958047,0.11487427787632074,0.011108898785234553,0.13134635530083305,,,,0.08064117904402512,0.005303453843480861,,,0.24647895284216473,0.08513246503081272,0.12821363589660273,,0.31992181855845514,,0.07475395680327926,,,-0.02071266313836056,0.1454827180451569,,0.04247025556082527,0.0390121292573806,-0.08354055894220266,,0.004603792199921557,,,0.19705753217267208,
2018-08-01,,-0.05702008735292945,,0.011888420019048877,-0.024956846752363055,0.10806173970692816,0.01343146424498631,0.009418410365753273,-0.06883519974582274,,-0.08036020338081722,,,,,0.07274996646991765,,,0.04999055221300816,,,,,,,,0.20392281679357196,,0.06971816661276334,0.024724758375443398,,,,,,,,,0.08417502183793062,0.0775209458527647,,,0.23118500990672589,0.039318880305439605,0.05858988176867405,0.11915748531995635,0.006266040761252506,,,,-0.005809119979464506,0.09767751011658826,,,-0.04537890548426281,0.0024776865988906747,-0.04383483116590928,,0.05146504200003453,,0.08638077303415911,,,0.13480689829475265,-0.0970054748537542,,0.0020953221786671247,-0.040284725095730556,-0.15880093980331553,,-0.022581738690245236,,,-0.0020474716208953338,
2018-09-01,,0.03651782218812684,,0.020273270894501268,0.08744907153580464,0.10841173859427844,-0.008739592788441143,0.07847368650999018,0.08274877076725116,,0.0185154977681342,,,,,0.19156866813288542,,,0.020835003785575366,,,,,,,,0.11952711459171919,,0.011045375185492909,0.14571266854840795,,,,,,,,,0.03419398200523837,0.11759486637874789,,,0.12578382534542204,-0.0593690783354517,0.011289910410651468,0.03373836213807731,0.006734494305345593,,,,0.05330341080581144,0.009385176769812768,,,-0.10211859268499204,-0.06315942098985958,0.011022882407951224,,0.029410630427715866,,0.06682578957769209,,,-0.0013344228855992034,-0.006918185011969197,,0.05711986910276667,-0.05057524908532543,0.014564318252025418,,0.017278394240004803,,,-0.13370485916654054,
2018-10-01,,0.14240822314902843,,-0.05384053224761643,0.03280543871422384,-0.036601975894225564,0.14012691301617086,0.05840876618357846,0.08260539658501737,,0.12098476883229692,,,,,0.12779501610665034,,,0.013419023754158212,,,,,,,,0.12801454718983024,,0.039292002313823425,-0.035482556609031934,,,,,,,,,0.01645841563502743,-0.014127921995015669,,,-0.054639247260574245,0.0634313097443015,0.05796520834508068,0.007557246660454788,0.08013889325775839,,,,0.08487573745430008,0.06198118499657093,,,0.0942958149459491,0.09633769008210058,0.08324565844860699,,0.03978620633115765,,0.10219114777939078,,,0.024587412864423768,0.06846186931735432,,0.05047066136094614,0.12723006247903415,-0.010070226718779489,,0.10178402928403041,,,0.09553015693672096,0.11831189638388678
2018-11-01,,-0.028682599409438184,,0.07332865245979904,0.05151887544876875,0.04838155471024369,0.07946714687255614,0.09299305270392362,0.1364330635719048,,-0.02266239456314185,,,,,-0.0018187307479533392,,,0.047070177258209105,,,,,,,,-0.004891141165386172,,0.02034962483226755,-0.008737371057527171,,,,,,,,,-0.016468806361839703,0.05445167779345869,,,0.02808055065878721,0.00946729181652544,0.06038438298335888,-0.04736375313383212,0.007753899234887583,,,,0.024716680546542476,-0.10836011949824897,,,-0.09965379823858461,0.00036308867001026354,0.05174634159257825,,0.008986625791122513,,-0.005249263353854328,,,0.07143320885930218,0.013687417705851098,,-0.031687768781682446,0.02254847767947038,0.04338978976466215,,0.05283368621510734,,,0.06705647895531666,0.027108627974419663
2018-12-01,,-0.08197932061716914,,0.036275301127550584,0.051222285847961714,0.07384059440520499,0.03435439627429995,-0.01625998188760492,0.009184536687922976,,-0.005025534710096622,,,,,0.012964030302162609,,,0.035994448197070865,,,,,,,,0.03139803195440452,,0.04808753157217745,0.021187207193870048,,,,,,,,,0.05184448365181759,0.032382537129124866,,,0.03714133715593761,-0.03383797210104502,0.05857629684445132,0.09436846300792082,0.0009651655239907263,,,,0.11717224083555353,-0.017742080828582633,,,0.01842480488394451,-0.10749194148059343,-0.020330117921561135,,0.052193919877347526,,0.11687598874870891,,,-0.011963635572484747,-0.0007526506040378723,,0.056032823846034634,-0.025662094105499723,0.031237458586362565,,-0.05537108712798646,,,0.025816648428876356,-0.04541866532124953
2019-01-01,,0.05996270371019184,,0.08269726960960669,0.057669925659724994,0.04809822502812455,0.10431658510130921,-0.06865571035788826,0.11845302022929081,,0.1269252749302702,,,,,-0.003295252795811554,,,0.03999995010746197,,,,,,,,0.049194204022350065,,-0.014227852933898943,0.006264319353067999,,,,,,,,,0.11761327708484444,0.027784905547519334,,,0.1407036869186052,0.030102959774796507,0.044863105438403536,0.02939941225126442,0.07193568966823038,,,,0.05299830757225119,0.013856900739404439,,,0.06840302355209271,0.07674706715316441,-0.007583695548763633,,0.0010294673591819126,,0.1502619690774915,,,0.0608736266950225,0.001369192632978515,,-0.005061519630160945,0.032810972175678375,0.0013920561319579264,,0.08848883010703516,,,0.033547245599653344,0.025965446250869998
2019-02-01,,-0.016076211133035624,,0.01611738795994898,0.018536506856810187,0.002097692687128873,0.08415151235473298,0.10967157514170464,-0.054303708115818194,,0.06311740822632922,,,,,0.12334780719322139,,,0.013972160221363626,,,,,,,,0.135167521688259,,0.04530406061388456,-0.04918792111184632,,,,,,,,,0.03954924845220972,0.010644692985369086,,,0.06478691878832395,0.050207773746198864,0.006765630086410512,-0.0047814310916798886,0.054499173089183284,,,,-0.054695565637068636,-0.03870873567840569,,,-0.04853076477095372,0.04179567029207316,-0.024154470325120123,,0.035394370456850045,,0.08291358145020492,,,0.010681012003079752,0.05081272207052536,,0.0798311784801009,0.05218738695525432,0.11115589177188058,,0.1084913454497397,,,-0.007740793108827845,0.014974772116298798
2019-03-01,,-0.02112122979172233,,-0.06816087053405699,0.04696863127812396,0.07289651063877503,0.07108995870474892,0.047058266950287746,0.10583781037282937,,-0.0030276368164541753,,,,,0.028998406844190097,-0.05140214426986206,,0.0976920260350422,,,,,,,,-0.047719416958092314,,0.05739509312182045,-0.012903452256616214,,,,,,,,,0.10661817711249788,0.051598701193233995,,,0.026807410902215424,0.01656551115644584,0.01244408826172415,-0.012938526526181635,-0.08807624109061594,,,,0.044637768916767004,0.08606750698865999,,,0.04511927768769565,0.012751758859706273,0.04683321404805106,,0.004246958597322128,,-0.0021207327370505007,,,0.010569808909687128,-0.02884194577462684,,-0.02538010827415717,-0.03242712789053177,0.001884670312292263,,0.011425793573306258,,,-0.05511071323599023,0.05496993355220475
2019-04-01,,0.16137183460221427,,0.05129217783858987,0.08058273725855947,0.032130303353719525,0.024046381556484343,0.03522581440913851,0.004644461367084324,,-0.08895613513254116,,,,,0.031192802123889318,7.228114046589629e-05,,-0.010682307596312376,,,,,,,,0.048084970466630204,,-0.08072289992867233,0.09049327345433843,,,,,,,,,-0.1663843478638625,0.057052871893783504,,,-0.01842861915204244,0.013218636648925051,-0.04963695245667554,-0.04452903611163414,0.0751321770473598,,,,0.024756934634024307,0.039825135643922954,,,-0.04867705195748301,0.05900529900164343,0.03311686762567289,,0.018213546637618337,,-0.09206810303092047,,,0.0842394232091491,-0.10440405296384395,0.05176072503815511,0.09490086747621258,-0.014066743082587853,-0.09492545157506622,,-0.06228591500825145,,,-0.009306292038167956,0.040119326982262005
2019-05-01,,-0.007307417528904358,,0.0032433479584792306,0.022602404052667228,0.051497813292703476,-0.02329378358125726,0.09963388804880031,0.09552869453966494,,0.060229985409469125,,,,,-0.09579410600368228,0.18247160463808282,,0.027640661228629015,,,,,,,,0.05289037570587134,,0.10636986333302295,0.010335318211874459,,,,,,,,,-0.05572270688816168,0.011542642908235878,,,0.1034912211931057,0.08668860652314807,0.11933086573347063,0.016081614548941112,-0.06625734587839925,,,,0.07628406997586666,-0.03517295094459624,,,0.1413687166174039,0.04774360362885065,-0.05568590309654492,,0.17078359861524642,,0.12278696473855354,,,-0.002971455944577022,0.10534640775973468,0.09428721396005811,-0.07485836288250246,0.11573165871813441,0.017321690754662087,,0.06066470414741236,,,0.18543011313693722,0.03916903054959314
2019-06-01,,0.025324941105223597,,0.013398307222550879,-0.06697323417013626,-0.01922858504018453,-0.003740641489749924,0.00610366731723325,0.11116081948251408,,0.09540661983171382,,,,,0.06538215861364455,-0.0026858054833280576,,-0.01562877776887972,,,,,,,,-0.07984598490442887,,0.11517340576940427,0.10030121348251715,,,,,,,,,0.12316151516971736,0.00560536080332651,,,-0.03694202795827084,-0.022296841169295506,0.03434195394350737,0.04252192202874412,0.10765004903559852,,,,-0.06052461165769213,0.10472818984501603,,,-0.07830495969224124,0.14365333693676502,0.11613471183438981,,-0.0054700350124763375,,0.049599584788635784,,,0.02272211814953004,-0.06966054834199256,0.042972998591553596,0.14241135710350894,0.14999005654442815,-0.14690123433444058,,0.14564548030568938,,,-0.0312435974091117,0.052577979915800446
2019-07-01,,0.07449669488312649,,-0.17450951717967325,-0.05205148133818941,0.016230265501417724,0.23785135727489157,0.009348363554929406,-0.019488712793756406,,0.011727656248621383,,,,,0.01712519604382717,-0.06757478976635592,,0.08649109521213491,,,,,,,,0.0430495406934812,,-0.04111683653216732,-0.05262277862551199,,,,,,,,,0.03404126040232584,-0.08232807759641594,,,0.009147688954430945,0.0309734320433393,-0.07053493240582517,0.12675760123450577,0.0017517643571932778,,,,0.047226376228167846,0.24299417495752498,,,-0.17469901067701443,-0.017887410628395613,-0.056966822204831145,,0.012654597657623827,,-0.029002122150377528,,,0.016848676804512228,0.005306023685237936,0.012703980865987348,0.05817458160964868,-0.14819399758685403,0.018390691518287282,,0.0309036117759455,,,-0.0201611495749022,0.06982875031277935
2019-08-01,,-0.03031660326237641,,0.14072297944325818,0.1256806751870832,-0.022013693770266823,0.2155098435639994,0.06919943893232758,0.04544044422055607,,0.03609652401731435,,,,,0.0059535358104446864,0.08784380812695386,,-0.010354070137451009,,,,,,,,0.010856852648022393,,-0.07470500645933237,0.1823144448178738,,,,,,,,,-0.08322993944813514,0.07818459816254078,,,0.06118007591886175,-0.03359258787914827,0.010074255258401048,0.03439907766565106,0.05433227077102269,,,,0.03234293191193126,-0.04064767275906652,,,0.14586665920212066,0.007747362074515582,0.04035858914506215,,0.178092157503626,,0.08561079679472211,,,0.02023569965087306,0.08025740625439028,0.0037827534856510678,0.0066556113298068716,-0.020332764776227898,0.06403681610513853,,0.029988010924255522,,,0.07503776972490336,0.04787473692884011
